dataset,aggregator,n_layers,optimizer__lr,n_head,n_hid,dropout,numerical_passthrough,trial,trial_balanced_accuracy_max,training_iter_sec,non_trainable_params,trainable_params,label,balanced_accuracy_train,balanced_accuracy_val,balanced_accuracy_test,n_parameters,n_trainable
sylvine,mean,2,0.02710453925384114,16,64,0.2051232212145405,False,16,0.9223619007083574,30.746967821121206,0.0,2268801.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,1,0.040633825074131935,2,512,0.28546826511514023,False,17,0.8950688596357887,5.578578805923462,0.0,39617.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,2,0.02806061374713634,16,64,0.19237678293210317,False,18,0.910588879092816,6.642122316360474,0.0,2268801.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,1,0.004065675139143417,1,1024,0.43302608768525697,False,19,0.8640668227282401,5.65185513496399,0.0,2134017.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,3,0.006253089111552326,16,256,0.3801444045417518,False,20,0.9107788891253459,8.029447031021117,0.0,3977985.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,3,0.004016415660162036,1,128,0.4201061500787078,False,21,0.9166463989298634,24.42487054268519,0.0,13459841.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,1,0.024965602289620033,8,1024,0.2744609663362833,False,22,0.9204694007843615,23.32749295473098,0.0,2134017.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,2,0.001953792449976162,1,32,0.29864800244120526,False,23,0.6000972851366553,6.462646198272705,0.0,46081.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,2,0.011302051246534654,4,64,0.33457672562234536,False,24,0.9166083969233576,18.420477724075308,0.0,610177.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,1,0.03324657850506182,2,32,0.2902792214035297,False,25,0.9223619007083574,14.950473992029828,0.0,296481.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,2,0.013327628457533101,16,64,0.2132533287645816,False,26,0.9244064086583772,29.062730078697196,0.0,2268801.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,1,0.05270575618383588,1,128,0.3747781532395949,False,27,0.9301979144498829,22.65206276893616,0.0,1215617.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,4,0.0027382612942942813,2,128,0.12761821617665892,True,28,0.8624023348432797,7.512228517532351,0.0,17924669.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,mean,1,1.7154351463327682e-05,16,32,0.2842792686353064,False,29,0.560902015626425,5.532065963745118,0.0,8417.0,0,0.9622984151423742,0.9477244398504241,0.9355302822691147,1215617,1215617
sylvine,max,1,0.013909717950057453,4,64,0.32621706946898443,False,0,0.9223619007083574,14.55798557202021,0.0,4397121.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,3,0.0017435645758598235,1,512,0.3346332733388232,False,1,0.9147158969993616,24.956602398554473,0.0,15820289.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,3,0.004853664172924075,8,512,0.4161625056388748,True,2,0.8250387620466361,3.1312596956888834,0.0,4764733.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,1,0.027338708085213242,16,32,0.07493700583347954,False,3,0.9203933967713496,5.6725986957550045,0.0,1117217.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,0.0944804651525267,4,128,0.15296681468917073,False,4,0.5,8.757093127568563,0.0,4768769.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,0.07643115605830061,4,64,0.1884086759480806,True,5,0.9029808773903262,5.3806379278500875,0.0,4505917.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,1,0.03767996622472476,4,64,0.17895499814636806,False,6,0.9476484358374122,22.902462263107285,0.0,1150017.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,3,0.03050554484296204,16,1024,0.3654533493073841,False,7,0.926336910588879,35.29632721424103,0.0,214785.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,3,0.0006443127916140181,2,512,0.25431260682344137,False,8,0.849641261058584,7.748593521118164,0.0,4765185.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,0.09601761146059117,4,64,0.23898335498684903,False,9,0.9438634359894202,41.81374149322511,0.0,4506369.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,1,0.01475737802697525,4,128,0.18957986593904655,False,10,0.9203933967713496,5.771260245641071,0.0,4528257.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,2,0.04478528714278653,4,64,0.15592375509319656,False,11,0.9223999027148633,18.14452383518218,0.0,2268801.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,0.015364174327186819,16,128,0.2930536620888825,False,12,0.9223619007083574,25.973892601331062,0.0,4768769.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,2,1.2542510292639198e-05,1,1024,0.22250418896169133,True,13,0.492749217158666,3.1315662701924643,0.0,143869.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,0.013903794391099775,16,128,0.29443430575868657,False,14,0.9185008968473536,26.13901063601175,0.0,406145.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,3,0.0006536850521093048,8,256,0.3649435913206417,False,15,0.7059024716505031,7.357098197937011,0.0,1202945.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,1,0.00023533439113982855,32,32,0.10221606492531525,False,16,0.6288268020551485,5.619060866038004,0.0,1117217.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,2,0.05725049257200705,4,64,0.139777175583989,False,17,0.9399264281154045,28.979281773567212,0.0,2268801.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,3,0.000443873453262226,2,128,0.25974218928619475,False,18,0.5346122275256133,7.794651969273886,0.0,306561.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,1,0.0026388880593614787,32,32,0.08009174432895166,True,19,0.6945930745143343,3.0426208813985185,0.0,296285.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,2,6.177896244988051e-05,1,32,0.011208073755834436,False,20,0.550588271060712,6.542087221145629,0.0,577345.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,6.607500392253867e-05,16,256,0.48394934571964643,False,21,0.5019685039370079,8.403349987665813,0.0,86049.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,1,0.022617435580693554,16,128,0.1800392817949312,False,22,0.9202793907518316,15.000489362080883,0.0,1215617.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,2,1.0724316870000268e-05,4,1024,0.037687869994279144,False,23,0.4856048399355486,6.6270726203918455,0.0,302017.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,3,0.07374707416046307,16,128,0.3067517667671915,False,24,0.9457559359134162,36.11446236133577,0.0,3584385.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,1,0.007151634227856074,2,64,0.44177895724066063,True,25,0.8662253366977777,5.164694746335344,0.0,10525.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,2,2.552590254805322e-05,1,1024,0.11301312028200722,False,26,0.5,6.390100034077962,0.0,143841.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,0.026508197352796536,32,64,0.21952807738428975,False,27,0.928267412519381,41.2894806432724,0.0,104769.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,4,0.004701194109779621,8,64,0.40165746715432604,True,28,0.8291277779466756,3.0800543308258055,0.0,104765.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
sylvine,max,2,0.03685232228133513,4,64,0.18276035607395877,False,29,0.9457179339069103,30.14737910985946,0.0,2268801.0,0,0.9602594616019315,0.9419329340589183,0.9321046862154014,2268801,2268801
volkert,cls,2,0.018198518436872074,32,256,0.04387279223899898,False,0,0.6319528525195037,2638.4312089514733,0.0,10022410.0,0,1.0,0.6642431270578204,0.6543894048954828,10022410,10022410
volkert,cls,1,0.05439133853442684,16,128,0.3394864033618322,False,1,0.3814390370795788,169.690682554245,0.0,30410.0,0,1.0,0.6642431270578204,0.6543894048954828,10022410,10022410
volkert,cls,2,2.4981932804481254e-05,4,512,0.43915605763857596,False,2,,,,,0,1.0,0.6642431270578204,0.6543894048954828,10022410,10022410
volkert,concatenate,1,9.782511654462677e-05,32,64,0.14644859066005517,True,0,0.3723336937318578,89.39035805702206,0.0,61946.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,1,0.004991766430653888,8,1024,0.3372706917710816,False,1,0.49799249726970507,1043.3133986639975,0.0,145834.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,4,0.00022619101918907464,32,64,0.1875311603908269,True,2,0.32211237103873414,16.47825169563293,0.0,403834.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.000859097044689093,4,64,0.40288439251771724,True,3,0.38347858059415146,16.426673634847003,0.0,2516218.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.004167964134523437,8,512,0.34308935021132975,True,4,0.4415788635231455,55.27963368892667,0.0,1721722.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,1,6.120099985000917e-05,2,64,0.12722502918153494,True,5,0.26498660573792476,16.154727872212728,0.0,61946.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,4,0.0005531787821358562,2,32,0.22359284237212024,True,6,0.3599396831433649,16.278000529607137,0.0,45306.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.01876581427950883,32,128,0.06691517242463985,True,7,0.4585960717688737,55.76793813705444,0.0,9486714.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,1,7.866576719746155e-05,2,128,0.1928805108416174,False,8,0.464315165208648,632.4149005651471,0.0,929162.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.041422496957798115,8,128,0.4823129834441824,True,9,0.4577251767619349,55.03916283448536,0.0,270458.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,4,0.0027915157943334116,1,512,0.18986982748136322,True,10,0.407516545971371,16.43567638397217,0.0,368762.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.00478539459027933,16,1024,0.3332436277448805,False,11,0.5059223118021363,1352.1655162954326,0.0,287722.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,1,1.7321257419016176e-05,16,1024,0.3289930801879235,False,12,0.28853875081829344,173.12153155008951,0.0,145834.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.006591764614458339,16,1024,0.3127145289450774,False,13,0.5106760075244475,1362.869873001576,0.0,287722.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.006474545386553971,16,1024,0.30966513721361316,False,14,0.507655944961112,820.371521222591,0.0,287722.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.011895301837682051,16,1024,0.2790397765067698,False,15,0.5147387123468069,1355.1106001400942,0.0,287722.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.07907774814719236,16,256,0.44597135135894544,False,16,0.1,202.83946692148845,0.0,137962.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.04391431338916085,16,256,0.446561429315679,False,17,0.1,483.86157700220747,0.0,16580362.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.029409784600683976,16,1024,0.2630031033351832,False,18,0.1,334.8468425591786,0.0,7506442.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.017379804648386833,4,1024,0.2665559962083747,False,19,0.5800142039900542,1430.0592441678048,0.0,5403658.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.015302806304492319,4,32,0.3881196256817753,False,20,0.4728198110723687,171.07366813023884,0.0,87818.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.018292266663386545,4,32,0.0022963716317545846,False,21,0.44964422974275503,196.99871692657467,0.0,3370058.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.001672589455946085,4,1024,0.2666782442898601,False,22,0.49148804302513094,868.0776057958599,0.0,5403658.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.0021185190324415743,1,1024,0.2610301675030138,False,23,0.4859698625614347,1079.2581749836597,0.0,7506442.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.010461634763230176,1,1024,0.2696605918324331,False,24,0.47193043404932,285.5325702031453,0.0,7506442.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,4,0.009800827831000253,16,1024,0.2943832697849757,False,25,0.4759643055798163,258.30212799708045,0.0,358666.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,4,0.08840110612433248,16,1024,0.3773331465241914,False,26,0.1,256.7587210973104,0.0,358666.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.0011133159528541397,4,1024,0.3808657245187157,False,27,0.4699339314104171,179.97071709632874,0.0,959242.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,2,0.001347825006029464,4,1024,0.23656879507026274,False,28,0.4722843313780786,181.61883544921872,0.0,959242.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,concatenate,3,0.0031627562396755356,4,512,0.21574527575341274,False,29,0.46364553849332035,199.5977761904399,0.0,2180362.0,0,1.0,0.6645061959199645,0.6547516303990417,5403658,5403658
volkert,rnn,4,0.00011581309100914793,16,1024,0.35289640740660033,False,0,0.24329628733634143,2865.4810690450668,0.0,9478666.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,3,0.06065024477593053,4,256,0.06837725041401832,True,1,0.4572564155834856,90.17548326253893,0.0,82522.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,4,8.866302754929528e-05,32,128,0.48826427440293935,True,2,0.2774036351192458,16.170976146062213,0.0,70266.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,4,0.00013561409979618834,1,128,0.028095514311665404,True,3,0.293952778924917,16.312033383051553,0.0,170618.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,2,0.0001480365833654255,2,256,0.11908624569623061,True,4,0.3153536717510115,16.233010292053223,0.0,2909818.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,4,0.006092061821741811,1,512,0.05518614666084265,False,5,0.588440996330593,3981.0634621620184,0.0,21798282.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,3,4.353797579381225e-05,1,256,0.020101059544652744,True,6,0.25629520226122043,16.287780221303304,0.0,4225402.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,3,0.003128613194341313,4,256,0.1490045812707808,True,7,0.43704608571757264,55.390302908420544,0.0,186682.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,3,0.00022120130005714582,1,128,0.18022310780104084,True,8,0.3202716547553856,16.424499781926468,0.0,3831802.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,3,0.06309945651065116,2,512,0.3723266822663303,False,9,0.614430899101009,1350.869875247478,0.0,962954.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,3,5.9816949288575554e-05,2,32,0.1336106602781038,False,10,0.22714382453599719,460.65293596585593,0.0,13804650.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,1,0.06974043514880256,8,512,0.3402538490038623,False,11,0.6324923586444571,1283.6844639539713,0.0,1587338.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,1,0.05672365533761818,8,512,0.32295040353821247,False,12,0.611285310850916,1489.4755252385137,0.0,2834570.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,1,0.07072328138626564,8,512,0.31493098838068856,False,13,0.6225644920086836,1289.1216014552117,0.0,1587338.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,1,0.019918132880835354,8,512,0.28110375843424884,False,14,0.3179594559193385,239.4084859371185,0.0,3688586.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,1,0.011697135458556317,8,64,0.25280913690316076,False,15,0.27339973323906497,240.08547288576762,0.0,3573450.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,1,0.01207751029528151,8,64,0.25202984854223515,False,16,0.3058772293384461,246.74209906260168,0.0,4118858.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
volkert,rnn,2,1.049919352948793e-05,8,512,0.4411493279042695,False,17,0.0963329683852112,231.02938454945885,0.0,2774538.0,0,0.9998149410579014,0.6829585266755531,0.673911975728309,1587338,1587338
